Date,Reference,Taxonomic Group,Data type,Full organism,Morphospace,Disparity,Test,Phylo corrected
2017,Not available (citation),-,-,-,-,-,-,-
2017,"Randau, Marcela, and Anjali Goswami. ""Unravelling intravertebral integration, modularity and disparity in Felidae (Mammalia)."" Evolution & Development 19.2 (2017): 85-95.",Felids,3D landmarks,No,Procrustes PCA,Procrustes variance + Procrustes distance,NA,No
2017,"Allaire, Ninon, et al. ""Morphological disparity and systematic revision of the eocrinoid genus Rhopalocystis (Echinodermata, Blastozoa) from the Lower Ordovician of the central Anti-Atlas (Morocco)."" Journal of Paleontology 91.4 (2017): 685-714.",Echinoderms,1D Continuous,Yes,PCA,PCA variance,"MANOVA , LDA",No
2017,"Zhou, Chang-Fu, et al. ""Earliest filter-feeding pterosaur from the Jurassic of China and ecological evolution of Pterodactyloidea."" Royal Society Open Science 4.2 (2017): 160672.",Pterosaurs,Discrete,Yes,MDS,Gower distance,PERMANOVA,No
2017,"Lamsdell, James C., et al. ""Phylogenetic Paleoecology: Tree-Thinking and Ecology in Deep Time."" Trends in Ecology & Evolution (2017).",-,-,-,-,-,-,-
2017,"Hopkins, Melanie J. ""How well does a part represent the whole? A comparison of cranidial shape evolution with exoskeletal character evolution in the trilobite family Pterocephaliidae."" Palaeontology 60.3 (2017): 309-318.",Trilobites,2D landmarks,Yes,Procrustes PCA,sum of ranges + sum of variance,Model fitting,No (but mapped)
2017,"Sieriebriennikov, Bogdan, et al. ""The Role of DAF-21/Hsp90 in Mouth-Form Plasticity in Pristionchus pacificus."" Molecular Biology and Evolution 34.7 (2017): 1644-1653.",Nematode,2D landmarks,Yes,Procrustes PCA,sum of variance,t-test,No
2017,"Koenders, Annette, et al. ""Valve shape is not linked to genetic species in the Eucypris virens (Ostracoda, Crustacea) species complex."" Zoological Journal of the Linnean Society 180.1 (2017): 36-46.",Ostracodes,B-spline,Yes,FMD (Foote 1993),Euclidean distance,PERMANOVA,No
2017,"Mongiardino Koch, N., et al. ""Discrete and morphometric traits reveal contrasting patterns and processes in the macroevolutionary history of a clade of scorpions."" Journal of Evolutionary Biology 30.4 (2017): 814-825.",Scorpions,Discrete,Yes,PCO,sum of ranges + sum of variance + mean square euclidean distance,ANOVA,Yes
2017,"Chartier, Marion, et al. ""How (much) do flowers vary? Unbalanced disparity among flower functional modules and a mosaic pattern of morphospace occupation in the order Ericales."" Proc. R. Soc. B. Vol. 284. No. 1852. The Royal Society, 2017.",Angiosperms,Discrete,No,Dissimilarity matric + PCoA,mean pairwise dissimilarity + euclidean distance,PERMANOVA,No
2017,"Martinez, Christopher M., and John S. Sparks. ""Malagasy cichlids differentially limit impacts of body shape evolution on oral jaw functional morphology."" Evolution (2017).",Cichlids,2D landmarks,Yes,Procrustes PCA,Procrustes distances (geomorph),ANOVA,Yes
2017,"Chomicki, Guillaume, and Susanne S. Renner. ""Partner abundance controls mutualism stability and the pace of morphological change over geologic time."" Proceedings of the National Academy of Sciences 114.15 (2017): 3951-3956.",Rubiacea,DTT pipeline,Yes,DTT pipeline,DTT (morpho evolution in relation to diversification),Model fitting,Yes
2017,"Sansalone, G., et al. ""Influence of evolutionary allometry on rates of morphological evolution and disparity in strictly subterranean moles (Talpinae, Talpidae, Lipotyphla, Mammalia)."" Journal of Mammalian Evolution (2017): 1-14.",Lipotyphla,2D landmarks,No,Procrustes PCA,Procrustes distances (geomorph),ANOVA,Yes
2017,"Larouche, Olivier, Miriam L. Zelditch, and Richard Cloutier. ""Fin modules: an evolutionary perspective on appendage disparity in basal vertebrates."" BMC biology 15.1 (2017): 32.",Fish,Discrete,No,MCA (multiple correspondence analyses),?,Correlation (Fisher's exact test + Spearman's rank),No
2017,"Law, Chris J., Graham J. Slater, and Rita S. Mehta. ""Lineage diversity and size disparity in Musteloidea: testing patterns of adaptive radiation using molecular and fossil-based methods."" Systematic Biology (2017).",Carnivora,1D Continuous,Yes,-,-,-,-
2017,"Drouyer, Sébastien, et al. ""Sparse Stereo Disparity Map Densification using Hierarchical Image Segmentation."" International Symposium on Mathematical Morphology and Its Applications to Signal and Image Processing. Springer, Cham, 2017.",-,-,-,-,-,-,-
2017,"García-Navas, Vicente, et al. ""Phenotypic disparity in Iberian short-horned grasshoppers (Acrididae): the role of ecology and phylogeny."" BMC evolutionary biology 17.1 (2017): 109.",Insects,1D Continuous,Yes,PCA,DTT (morpho evolution in relation to diversification),Model fitting,No (but mapped)
2017,"Gerber, Sylvain. ""The geometry of morphospaces: lessons from the classic Raup shell coiling model."" Biological Reviews 92.2 (2017): 1142-1155.",Amonites,2D landmarks,Yes,Procrustes PCA,Procrustes distances + other distances,Raup-space,No
2017,"Wilberg, Eric W. ""Investigating patterns of crocodyliform cranial disparity through the Mesozoic and Cenozoic."" Zoological Journal of the Linnean Society (2017): zlw027.",Crocodiles,2D landmarks,No,RWA (Relative Warp Analysis),sum of ranges + sum of variance + prdocut of ranges + product of variance,?,Yes
2017,"Lóriga, Josmaily, et al. ""Phylogenetic relationships of two Cuban spleenworts with unusual morphology: Asplenium (Schaffneria) nigripes and Asplenium pumilum (Aspleniaceae, leptosporangiate ferns)."" Plant Systematics and Evolution 303.2 (2017): 165-176.",-,-,-,-,-,-,-
2017,"Nanova, Olga, and Miguel Prôa. ""Cranial features of mainland and Commander Islands (Russia) Arctic foxes (Vulpes lagopus) reflect their diverging foraging strategies."" Polar Research 36.sup1 (2017): 7.",-,-,-,-,-,-,-
2017,"Randau, Marcela, and Anjali Goswami. ""Unravelling intravertebral integration, modularity and disparity in Felidae (Mammalia)."" Evolution & Development 19.2 (2017): 85-95.",-,-,-,-,-,-,-
2017,"Rocatti, Guido, et al. ""Early evolutionary diversification of mandible morphology in the New World monkeys (Primate, Platyrrhini)."" Journal of Human Evolution 113 (2017): 24-37.",Primates,2D landmarks,No,Procrustes PCA,"Foote's disparity measurement (Foote 1993, Neige 2003) + Procrustes distances",PGLS (PC ~ trait),No (but mapped)
2017,"Chakra, Maria Abou, Miroslav Lovric, and Jon R. Stone. ""Predicting Morphological Disparities In Sea Urchin Skeleton Growth And Form."" bioRxiv (2017): 133900.",-,-,-,-,-,-,-
2017,"Deline, Bradley, and James R. Thomka. ""The role of preservation on the quantification of morphology and patterns of disparity within Paleozoic echinoderms."" Journal of Paleontology (2017): 1-15.",Echinoderms,Discrete,Yes,PCO,Average square distance,Mantel test,No
2017,"Valero, Katharina C. Wollenberg, et al. ""Transcriptomic and macroevolutionary evidence for phenotypic uncoupling between frog life history phases."" Nature Communications 8 (2017).",Frogs,Discrete,Yes,DTT pipeline,DTT (morpho evolution in relation to diversification),Model fitting,No
2017,"Fernández-Mazuecos, Mario, and Beverley J. Glover. ""The evo-devo of plant speciation."" Nature Ecology & Evolution 1 (2017): 0110.",-,-,-,-,-,-,-
2017,"Tokita, Masayoshi, et al. ""Cranial shape evolution in adaptive radiations of birds: comparative morphometrics of Darwin's finches and Hawaiian honeycreepers."" Phil. Trans. R. Soc. B 372.1713 (2017): 20150481.",,3D landmarks,No,Procrustes PCA,?,Partial Least Squares,No (but mapped)
2017,"Finnegan, Darby. ""Convergence in Diet and Morphology in Marine and Freshwater Cottoid Fishes."" (2017).",-,-,-,-,-,-,-
2017,"Zamora, Samuel, and Imran A. Rahman. ""Progress in echinoderm paleobiology."" Journal of Paleontology 91.4 (2017): 579-581.",-,-,-,-,-,-,-
2017,"Cai, Yaoping, et al. ""Taxonomy of the late Ediacaran index fossil Cloudina and a new similar taxon from South China."" Precambrian Research (2017).",-,-,-,-,-,-,-
2017,"SUMMERS, MINDI M., CHARLES G. MESSING, and GREG W. ROUSE. ""The genera and species of Comatulidae (Comatulida: Crinoidea): taxonomic revisions and a molecular and morphological guide."" Zootaxa 4268.2 (2017): 151-190.",-,-,-,-,-,-,-
2017,"Maestri, Renan, et al. ""The ecology of a continental evolutionary radiation: Is the radiation of sigmodontine rodents adaptive?."" Evolution 71.3 (2017): 610-632.",Rodents,2D landmarks,No,Procrustes PCA,DTT pairwise average squared Euclidean distance,Morphological Disparity Index (MDI) statistics,Yes
2017,"Nespolo, Roberto F., Julio Figueroa, and Jaiber J. Solano-Iguaran. ""Studying the evolutionary significance of thermal adaptation in ectotherms: The diversification of amphibians’ energetics."" Journal of Thermal Biology 68 (2017): 5-13.",Amphibians,Metabolic Rate,Yes,NA,MDI (Morphological disparity index - observed disparity vs median of expteded from BM),Model fitting,Yes
2017,"Vasil’ev, A. G., et al. ""Chernov’s compensation principle and the effect of rodent community completeness on the variability of bank vole (Clethrionomys glareolus) population in the Middle Urals."" Russian Journal of Ecology 48.2 (2017): 161-169.",Rodents,2D landmarks,No,Procrustes PCA,MNND (Mean nearest neighbour distance),Canonical analysis (PCM style),No
2017,"Kozak, Kenneth H. ""What drives variation in plethodontid salamander species richness over space and time?."" Herpetologica 73.3 (2017): 220-228.",-,-,-,-,-,-,-
2017,"Vasil’ev, A. G., et al. ""Aftereffects of muskrat introduction in Western Siberia: Morphological and functional aspects."" Russian Journal of Biological Invasions 8.1 (2017): 1-9.",Rodents,2D landmarks,No,Procrustes PCA,MNND (Mean nearest neighbour distance),Canonical analysis (PCM style),No
2017,"Gatimel, Nicolas, et al. ""Continued existence of significant disparities in the technical practices of sperm morphology assessment and the clinical implications: results of a French questionnaire."" Fertility and sterility 107.2 (2017): 365-372.",-,-,-,-,-,-,-
2017,"Koc, C. Bartesaghi, et al. ""Mapping Local Climate Zones for urban morphology classification based on airborne remote sensing data."" Urban Remote Sensing Event (JURSE), 2017 Joint. IEEE, 2017.",-,-,-,-,-,-,-
2017,"Nespolo, Roberto F., Jaiber J. Solano-Iguaran, and Francisco Bozinovic. ""Phylogenetic analysis supports the aerobic-capacity model for the evolution of endothermy."" The American Naturalist 189.1 (2017): 13-27.",Vertebrates,Metabolic Rate,Yes,NA,MDI (Morphological disparity index - observed disparity vs median of expteded from BM),Model fitting,Yes
2017,"Muñoz, Martha M., Philip SL Anderson, and S. N. Patek. ""Mechanical sensitivity and the dynamics of evolutionary rate shifts in biomechanical systems."" Proc. R. Soc. B. Vol. 284. No. 1847. The Royal Society, 2017.",-,-,-,-,-,-,-
2017,"Cantalapiedra, J. L., et al. ""Decoupled ecomorphological evolution and diversification in Neogene-Quaternary horses."" Science 355.6325 (2017): 627-630.",Perissodactyla,Body mass,No,NA,DTT pairwise Euclidean distance,Model fitting,Yes
2017,"Herrera_Flores, Jorge A., Thomas L. Stubbs, and Michael J. Benton. ""Macroevolutionary patterns in Rhynchocephalia: is the tuatara (Sphenodon punctatus) a living fossil?."" Palaeontology 60.3 (2017): 319-328.",Rhynchocephalia,2D landmarks,No,Procrustes PCA,Euclidean procrustes distances,NPMANOVA,No (but mapped)
2017,"Floeter, Sergio R., et al. ""Phylogenetic perspectives on reef fish functional traits."" Biological Reviews (2017).",Fishes,Body size,Yes,NA,DTT pairwise Euclidean distance,Model fitting,No
2017,"Harvey, Thomas HP, and Nicholas J. Butterfield. ""Exceptionally preserved Cambrian loriciferans and the early animal invasion of the meiobenthos."" Nature Ecology & Evolution 1 (2017): 0022.",-,-,-,-,-,-,-
2017,"Lambert, Olivier, et al. ""Earliest mysticete from the late Eocene of Peru sheds new light on the origin of baleen whales."" Current Biology 27.10 (2017): 1535-1541.",-,-,-,-,-,-,-
2017,"Bochaton, Corentin, et al. ""Human impacts reduce morphological diversity in an insular species of lizard."" Proc. R. Soc. B. Vol. 284. No. 1857. The Royal Society, 2017.",Anolis,2D landmarks,No,Procrustes PCA,Euclidean procrustes distances,Procrustes ANOVA,No
2017,"Armbruster, William Scott. ""The specialization continuum in pollination systems: diversity of concepts and implications for ecology, evolution and conservation."" Functional Ecology 31.1 (2017): 88-100.",-,-,-,-,-,-,-
